candidate_id,doi,title,year,provider_type,review_order_group,title_signals,known_complementary_doi,occurrences,eligibility,methods
f8d714f761f21c1af0bce310,10.3390/ma8010162,Differently Shaped Au Nanoparticles: A Case Study on the Enhancement of the Photocatalytic Activity of Commercial TiO2,2014,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
f8d789e843f2ee62e47c6a5f,10.3390/catal15090828,Carbon- and Nitrogen-Doped XTiO3 (X = Ba and Ca) Titanates for Efficient CO2 Photoreduction Under Solar Light,2025,article,4,,False,1,UNREVIEWED,NOT_CODED
f8d7df407f81fb4eca828de3,10.1016/j.apcatb.2018.01.016,Carbon quantum dots as nano-scaffolds for α-Fe2O3 growth: Preparation of Ti/CQD@α-Fe2O3 photoanode for water splitting under visible light irradiation,2018,article,5,,,1,UNREVIEWED,NOT_CODED
f8d8f6a662a1ca91e31999f2,10.1016/j.nanoms.2021.05.011,Gas sensors based on TiO2 nanostructured materials for the detection of hazardous gases: A review,2021,article,4,oxide,False,2,UNREVIEWED,NOT_CODED
f8da03ee1f2d52cd384b835f,10.3389/fenvs.2024.1362422,Image based analytical approaches for study of particulate matter (PM) in air,2024,article,4,,False,1,UNREVIEWED,NOT_CODED
f8db070deba80739b2c9b21f,,Selective Conversion Of Biomass Model Compounds Using Promoted Metal Catalysts,2019,article,4,,False,1,UNREVIEWED,NOT_CODED
f8db4ab62354c89969bcad19,10.64589/juri/219226,Platinum-loaded Molybdenum Phosphide Dispersed on Carbon Nanotubes for Improved Hydrogen Evolution Performance,2026,article,4,,False,1,UNREVIEWED,NOT_CODED
f8dff24ee58b6e51bacb9fbf,10.3390/molecules29163877,Rational Construction of Honeycomb-like Carbon Network-Encapsulated MoSe2 Nanocrystals as Bifunctional Catalysts for Highly Efficient Water Splitting,2024,article,4,,False,1,UNREVIEWED,NOT_CODED
f8e702cc18550d02df545bf7,10.1016/j.mset.2020.09.001,Efficient sunlight driven CO2 reduction on Graphene-wrapped Cu-Pt/rTiO2 @ SiO2,2020,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
f8e785332d234befec0a3a56,,Geochemical and Radiometric Constraints on the Redox History of Late Ediacaran Oceans,2012,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
f8ee4f192e8607c7f8c9946e,,Selectivity and gas composition in electrochemical systems by mass spectrometry,2024,dissertation,4,,False,3,UNREVIEWED,NOT_CODED
f8f0c2367884e684e554431a,10.31613/ceramist.2025.00038,Recent Advances in Next-Generation Electrochemical Ionic Synapse for Neuromorphic Computing,2025,article,4,,False,2,UNREVIEWED,NOT_CODED
f8f22939f447b16a2a8bb749,10.3390/cryst16070418,Research Advances in the Corrosion Behavior and Underlying Mechanisms of Additively Manufactured Titanium Alloys,2026,article,4,,False,1,UNREVIEWED,NOT_CODED
f8f31f20b7ec3a879bab016d,10.1002/sus2.72,Phase transition of SrCo0.9Fe0.1O3 electrocatalysts and their effects on oxygen evolution reaction,2022,article,4,oer,False,1,UNREVIEWED,NOT_CODED
f8f4217b362c0a3cf5f1d26c,10.1039/d5nr03616j,MXene quantum lands: emerging trends and breakthroughs,2025,article,4,,False,2,UNREVIEWED,NOT_CODED
f8f4f73d2e935082fd2fe0c9,10.1021/acsomega.5c04565,Microneedles as Gateways: Smart Nanoparticle Delivery for Enhanced Breast Cancer Treatment,2025,article,4,,False,1,UNREVIEWED,NOT_CODED
f8f5b285a975a242a68a08f8,,Modification of Titania with Gold-Copper Bimetallic Nanoparticles and Preparation of Copper-Based Photocatalysts : Application in Water Treatment,2013,dissertation,4,oxide,False,1,UNREVIEWED,NOT_CODED
f8f715d19a3f5b064d72ed3c,,Ca Isotopes in Igneous and High-Temperature Metamorphic Systems and the Hydrothermal Chemistry of Paleoseawater,2018,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
f8f7f3e9d7c003c876c84082,10.15407/nnn.20.04.907,Study of Zinc Oxide Varistors by Incorporating Alkaline-Earth and Rare-Earth Metal Nanofillers,2022,article,4,,False,1,UNREVIEWED,NOT_CODED
f8fbee81eeaac6661dc84cc0,10.1088/0256-307x/30/2/027804,Vacancy-Induced Ferromagnetism in SnO 2 Nanocrystals: A Positron Annihilation Study,2013,article,4,,False,1,UNREVIEWED,NOT_CODED
f8feb14a71575083b523de53,10.1039/c6ra27354h,"Fluorine substituted (Mn,Ir)O 2 :F high performance solid solution oxygen evolution reaction electro-catalysts for PEM water electrolysis",2017,article,4,oer,False,2,UNREVIEWED,NOT_CODED
f90409eefe51a3fbe90bdd08,,Hydrogen-related defects in ZnO and TiO2,2011,dissertation,4,oxide,False,2,UNREVIEWED,NOT_CODED
f9046bd6668d9147fe5c05ca,10.1016/j.csbj.2024.05.039,"NanoConstruct: A web application builder of ellipsoidal nanoparticles for the investigation of their crystal growth, stability, and the calculation of atomistic descriptors",2024,article,4,,False,1,UNREVIEWED,NOT_CODED
f9082c0b26e98a246feaa1f0,10.2166/wst.2016.509,Electrocatalytic degradation of bromocresol green wastewater on Ti/SnO2-RuO2 electrode,2016,article,4,oxide,False,2,UNREVIEWED,NOT_CODED
f90a6edfd2cd9919c8db1ad4,10.30574/gscarr.2025.25.2.0347,Hydrodynamic study of a reactor for the electrochemical processing of Hibiscus sabdariffa l. extracts,2025,article,4,,False,2,UNREVIEWED,NOT_CODED
f90f32ccc405e1d6ee7574b8,10.3190/jgeosci.389,"Cassiterite in granite, granitic pegmatites, greisen and hydrothermal veins, the Bugarura-Kuluti Nb-Ta-Sn deposit, Karagwe-Ankole Belt, Rwanda: petrography and chemical composition",2024,article,4,,False,1,UNREVIEWED,NOT_CODED
f90fd71af5dbba4543e0f737,10.3390/min13081031,"Advances in Analytical Techniques and Applications in Exploration, Mining, Extraction, and Metallurgical Studies of Rare Earth Elements",2023,article,4,,False,1,UNREVIEWED,NOT_CODED
f911f5fa1a3cdbcdac0e2d2f,10.1016/j.envres.2026.123713,Electrochemical system for simultaneous treatment of textile dyeing effluents and hydrogen recovery,2026,article,4,,False,2,UNREVIEWED,NOT_CODED
f91395584bee9a264d2ba783,10.31979/etd.6d9g-f9j2,"A Multi-method Study of Metamorphism and Fluid Flow During Contact Metamorphism of the May Lake Interpluton Screen, Yosemite National Park, California",2017,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
f91605c5a1706634a9db192e,10.7306/gq.1832,"Geochemistry of REE-bearing minerals from the Stara Kamienica schist belt (NE Bohemian Massif, SW Poland)",2025,article,4,,False,1,UNREVIEWED,NOT_CODED
f916c51d21dca4eeacb5c175,,"Preparation, characterization and performance study of modified titanium dioxide nanocrystals for the lithium-ion battery",2015,dissertation,4,oxide,False,2,UNREVIEWED,NOT_CODED
f9174e4ee04731107a42514a,10.1039/c6cp03600g,Humidity versus photo-stability of metal halide perovskite films in a polymer matrix,2016,article,4,,False,1,UNREVIEWED,NOT_CODED
f9174e7d187d79e03fd6615a,10.1002/sstr.202500125,Advanced Multifunctional Oil Structurants for Sustainable Lubricants Engineered by Electrospinning Lignin/Cellulose Acetate Butyrate Nanofibers and TiO2 Atomic Layer Deposition,2025,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
f9188be5d75e199c75a78fae,10.1080/17445647.2025.2590032,"Lithotectonic units of the Cabeço de Vide Massif (Ossa-Morena Zone, SW Iberian Massif): a bedrock map to decipher superimposed orogenies",2025,article,4,,False,1,UNREVIEWED,NOT_CODED
f9189ce03b02a47a45cc2976,,"The development of antibacterial and wear resistant Ti6Al4V surfaces by silver doping, selective laser melting and thermal oxidation.",2020,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
f91b763824697196e3dd16ac,10.3390/molecules30214307,Liquid Phase Catalytic Transfer Hydrogenation of Crotonaldehyde over ReOx-Supported Catalysts Using Formic Acid as In Situ Hydrogen Donor,2025,article,4,,False,1,UNREVIEWED,NOT_CODED
f91c0e15c5400550b54ab4cf,10.3389/fchem.2025.1745268,The active role of nanocarbons in electrocatalysis: recent advances in CO2 conversion,2025,article,5,,,1,UNREVIEWED,NOT_CODED
f925061ea75028ebb89aaba8,10.1021/acs.jpcb.7b06960,Investigation of Water Dissociation and Surface Hydroxyl Stability on Pure and Ni-Modified CoOOH by Ambient Pressure Photoelectron Spectroscopy,2017,article,4,,False,1,UNREVIEWED,NOT_CODED
f9265ac1fe65c06e9a146733,10.3390/sci7040150,Enhanced Dielectric Properties of In + Ta Co-Doped TiO2 Ceramics Synthesized via a Green Egg White Route: Low-Temperature Sintering and Microstructural Insights,2025,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
f92c20f82760dfa0f9429853,10.3390/catal8050215,The Pros and Cons of Polydopamine-Sensitized Titanium Oxide for the Photoreduction of CO2,2018,article,4,,False,1,UNREVIEWED,NOT_CODED
f92defac17a4d09dd5754dc5,10.1139/cjes-2017-0133,"Fractured latest Devonian granites of the West Moose River pluton along the Cobequid Shear Zone, Nova Scotia: implications for regional mineralization",2017,article,4,,False,1,UNREVIEWED,NOT_CODED
f92fa0cdb6f97c22796c68c5,10.1149/ma2023-02653045mtgabs,Highly Stable and Active Ru Clusters Supported on Boron Carbon Nitride for Acidic Water Oxidation,2023,conference-abstract,4,,False,2,UNREVIEWED,NOT_CODED
f9303a9d1ae7f530b56080ba,10.26599/nr.2025.94908103,Black In 2 O 3− x nanosheets for efficient solar-driven reverse water-gas shift reaction,2025,article,4,,False,2,UNREVIEWED,NOT_CODED
f9332cb85d59c91ff8135b4c,10.1038/s41598-018-30747-5,A roadmap of strain in doped anatase TiO2,2018,article,5,,,1,UNREVIEWED,NOT_CODED
f935c12b55ded42add14d8e4,10.1111/1755-6724.15145,"Magmatic‐hydrothermal Evolution and Mineralization Mechanisms of the Wangjiazhuang Cu (‐Mo) Deposit in the Zouping Volcanic Basin, Shandong Province, China: Constraints from Fluid Inclusions",2023,article,4,,False,1,UNREVIEWED,NOT_CODED
f936d1022cc55bfc7257ebea,,Electrokinetic remediation of PPCPs in soil: influence of soil biota and environmental factors,2019,dissertation,4,,False,2,UNREVIEWED,NOT_CODED
f936ecaf1524ac436544a015,10.1002/smll.202308129,Engineering Phase to Reinforce Dielectric Polarization in Nickel Sulfide Heterostructure for Electromagnetic Wave Absorption,2023,article,4,,False,1,UNREVIEWED,NOT_CODED
f938fc09079723ea81bf928c,10.1039/c9cp01131e,How water flips at charged titanium dioxide: an SFG-study on the water–TiO 2 interface,2019,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
f93c7bf34ee4279c07405c93,10.1038/s41597-023-02898-2,Refractiveindex.info database of optical constants,2024,data-paper,4,,False,2,UNREVIEWED,NOT_CODED
f9404e0e17cfc5dd4f3744b2,10.6084/m9.figshare.30665840,Rutile TiO2(110) Surface Structure,2025,dataset,4,"surface,oxide",False,1,UNREVIEWED,NOT_CODED
f94357f60100622536386cee,10.1101/2020.07.02.185041,"Metagenome-assembled genomes from Monte Cristo Cave (Diamantina, Brazil) reveal prokaryotic lineages as functional models for life on Mars",2020,preprint,4,,False,1,UNREVIEWED,NOT_CODED
f943ce49e923b44f3a8f0be9,10.21741/9781644903575-50,Optimization of alkaline electrolysis system for hydrogen production: A simulation study,2025,conference-paper,5,,,1,UNREVIEWED,NOT_CODED
f94426aecd9204cf06295d77,10.1016/j.gsf.2011.10.006,Neoarchean (2.5–2.8Ga) crustal growth of the North China Craton revealed by zircon Hf isotope: A synthesis,2011,article,4,,False,1,UNREVIEWED,NOT_CODED
f945954c422fcacc4a4e84b9,10.1039/d5ma00497g,"Design, synthesis, and structural characterization of Fe 2+ -doped anatase TiO 2 nanocrystals and its impact on electronic properties and photocatalytic activity",2025,article,4,,False,2,UNREVIEWED,NOT_CODED
f94696cad86f17c17a85ee20,10.1088/1674-1056/aba9d0,Atomic-level characterization of liquid/solid interface,2020,article,4,,False,1,UNREVIEWED,NOT_CODED
f948a5f2b92ce77c9340047c,10.70135/seejph.vi.1094,Zinc oxide (ZnO) Enhanced with Silver (Ag) is Used to Improve the Photocatalytic Degradation of Phenol in Aqueous Solutions,2024,article,4,,False,1,UNREVIEWED,NOT_CODED
f949c3d08ad0c92c506995c0,10.1021/acsami.2c19399,RuO2-Incorporated Co3O4 Nanoneedles Grown on Carbon Cloth as Binder-Free Integrated Cathodes for Tuning Favorable Li2O2 Formation,2022,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
f95487be865ad9e4f5c5848b,10.3390/s20164509,"Synthesis, Catalytic Properties and Application in Biosensorics of Nanozymes and Electronanocatalysts: A Review",2020,article,5,,,1,UNREVIEWED,NOT_CODED
f95655cf6f4f5c786b4f767d,10.3390/ma15041465,Determination of Band Structure of Naturally Occurring Goethite with Al Substitution: A Case Study of Zhushan Iron Zone,2022,article,4,,False,1,UNREVIEWED,NOT_CODED
f95be9910ac5063707afe6b3,10.2166/wst.2022.266,Visible light responsive Cu-N/TiO2 nanoparticles for the photocatalytic degradation of bisphenol A,2022,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
f960667a0220d3d569118945,10.1021/acsanm.2c05311,Engineering of Molybdenum Sulfide Nanobunches on MWCNTs: Modulation of Active Sites and Electronic Conductivity via Controllable Solvothermal Deposition,2023,article,4,,False,1,UNREVIEWED,NOT_CODED
f96559605a26519c0d044847,10.31699/ijcpe.2025.4.5,Efficient treatment of petroleum refinery wastewater by an induced electro-Fenton process,2025,article,4,,False,2,UNREVIEWED,NOT_CODED
f966cb0103cfe306fd65139f,10.1515/zpch-2019-1462,Combinatorial Search for New Solar Water Splitting Photoanode Materials in the Thin-Film System Fe–Ti–W–O,2019,article,4,,False,1,UNREVIEWED,NOT_CODED
f967ee3ba594efef1bf5f014,10.1016/j.chempr.2023.03.001,Stored photoelectrons in a faradaic junction for decoupled solar hydrogen production in the dark,2023,article,4,,False,1,UNREVIEWED,NOT_CODED
f96876369bafdca63233a87c,10.1016/j.ijhydene.2015.12.084,High-performance membrane electrode assembly with multi-functional Pt/SnO2–SiO2/C catalyst for proton exchange membrane fuel cell operated under low-humidity conditions,2016,article,4,,False,1,UNREVIEWED,NOT_CODED
f96923a1914b18ffac9e833c,10.1149/ma2015-02/37/1522,Internal Resistance Reduction of a Membrane Electrolyzer for Electrohydrogenation of Toluene As Hydrogen Carrier Synthesis,2015,conference-abstract,5,,,1,UNREVIEWED,NOT_CODED
f969c0e403c86655e2af92e7,10.1002/aenm.202003216,Strategies and Challenges on Selectivity of Photocatalytic Oxidation of Organic Substances,2021,article,4,,False,1,UNREVIEWED,NOT_CODED
f9709ef30699aaa78c35e36b,10.3390/min12010052,Hydrothermal Alteration and Its Superimposed Enrichment for Qianjiadian Tabular-Type Uranium Deposit in Southwestern Songliao Basin,2021,article,4,,False,1,UNREVIEWED,NOT_CODED
f970b3da9e27e004386dafcb,10.1039/c6ra27199e,Formation mechanism and properties of fluoride–phosphate conversion coating on titanium alloy,2017,article,4,,False,1,UNREVIEWED,NOT_CODED
f970d88f5ce2cdb2101bb6bc,10.1002/anie.202103058,Trimetallic Spinel NiCo2−xFexO4 Nanoboxes for Highly Efficient Electrocatalytic Oxygen Evolution,2021,article,4,oer,False,1,UNREVIEWED,NOT_CODED
f972bd824c2e6f48027670e5,10.1002/anie.202507144,Surface Transformation in Lanthanum Nickelate for Enhanced Oxygen Evolution Catalysis,2025,article,4,oer,False,1,UNREVIEWED,NOT_CODED
f977ed92d3f6d8efa7795fef,10.1016/j.gsf.2020.04.017,"Multi-stage rodingitization of ophiolitic bodies from Northern Apennines (Italy): Constraints from petrography, geochemistry and thermodynamic modelling",2020,article,4,,False,1,UNREVIEWED,NOT_CODED
f97a413bda98853771e181b6,,Simultaneous analysis of Lattice Expansion and Thermal Conductivity in Defected Oxide Ceramics,2017,article,4,,False,1,UNREVIEWED,NOT_CODED
f97ba98fa162ae00d4ea39f7,,Plasma-catalytic processes with copper manganese oxide catalysts for the abatement of volatile organic compounds,2017,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
f97d19df3039dd0fdaca9249,10.1002/cctc.202400897,Formic Acid Dehydration Using Mechanochemically Prepared TiO2‐Graphite Composites,2024,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
f97f3ea308cfac653a580663,10.1186/s43074-025-00169-4,Light-propelled photocatalytic evaporator for robotic solar-driven water purification,2025,article,4,,False,1,UNREVIEWED,NOT_CODED
f97fdbfb0cdac22565f04601,10.1002/chem.201504739,Facilely Tuning Porous NiCo2O4 Nanosheets with Metal Valence‐State Alteration and Abundant Oxygen Vacancies as Robust Electrocatalysts Towards Water Splitting,2016,article,4,,False,1,UNREVIEWED,NOT_CODED
f9804c289fd8530c659be9a2,10.1149/ma2021-01461845mtgabs,Boosting the Role of Ir in Alleviating Corrosion of Carbon Support By Alloying with Pt,2021,conference-abstract,5,,,1,UNREVIEWED,NOT_CODED
f984d2c73968f3e205100cac,10.1016/j.jpowsour.2020.228925,Plasma enhanced atomic-layer-deposited nickel oxide on Co3O4 arrays as highly active electrocatalyst for oxygen evolution reaction,2020,article,4,oer,False,1,UNREVIEWED,NOT_CODED
f984f5cfdbb7c7ce2865a149,10.3389/fmats.2019.00115,Strategies to Enhance the Performance of Electrochemical Capacitors Based on Carbon Materials,2019,article,4,,False,2,UNREVIEWED,NOT_CODED
f985bebf595150a7ec252238,,CO₂ catalytic purification issued from oxyfuel-combustion,2017,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
f9876f1871dc825c8399fade,10.5445/ir/1000194682,A Dislocation Perspective on Strength and Toughness in Ceramics,2026,article,4,,False,1,UNREVIEWED,NOT_CODED
f9885889fa6f01a661fab84f,10.1039/d1ta01861b,The effect of ionomer content in catalyst layers in anion-exchange membrane water electrolyzers prepared with reinforced membranes (Aemion+™),2021,article,5,,,1,UNREVIEWED,NOT_CODED
f9897a6a8213b25adbc1cb0f,,Control of Oxidation State of Transition Metal Oxides by Designing Redox Reaction for Photoelectrochemical Energy Conversion,2018,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
f98b9eda4fd6242d212ece96,10.1002/anie.201610786,Template Removal via Boudouard Equilibrium Allows for Synthesis of Mesostructured Molybdenum Compounds,2017,article,4,,False,1,UNREVIEWED,NOT_CODED
f98beb1c06a4fab56a1f333e,10.1017/s0033583515000256,Modeling and simulation of protein–surface interactions: achievements and challenges,2016,review,4,,False,2,UNREVIEWED,NOT_CODED
f98c40e28878810c1e36a29e,10.1002/bjs.9089,"Abstracts of the 18th Congress of the Spanish Society for Surgical Investigations, Leon, October 2012",2013,conference-abstract,4,,False,1,UNREVIEWED,NOT_CODED
f98dee1c247f758c95349865,10.22161/ijeab.103.17,A Comparative Study of Nanoparticles: Properties and Applications in the Textile Industry,2025,article,4,,False,1,UNREVIEWED,NOT_CODED
f98f00efbbcd9ad2a4c67e37,,Development of a local photoelectrochemical characterization method to determine the impact of morphological and electronic modifications of TiO2 nanotubes on the photoconversion efficiency,2020,dissertation,4,oxide,False,1,UNREVIEWED,NOT_CODED
f993bc95c19075570eb25543,10.1021/acsaem.4c00386,"Electrochemical Seawater Oxidation by (Ni,Co)3O4-RuO2 Catalysts at Neutral pH in a Forward Osmosis Cell",2024,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
f99427b13d29d91cc8f222eb,10.1039/d0tb02292f,Mesoporous TiO 2 -based architectures as promising sensing materials towards next-generation biosensing applications,2020,article,4,,False,1,UNREVIEWED,NOT_CODED
f994e923c28de4fe829192ef,,Mechanistic Aspects of the Selectivity of RuO2 and Ru--Mn--O Catalysts in Parallel Chlorine and Oxygen Evolutions Reactions,2025,article,2,"oer,oxide",False,1,UNREVIEWED,NOT_CODED
f999b47c751f0560cda70dcf,10.1088/0022-3727/49/24/245201,Duty cycle control in reactive high-power impulse magnetron sputtering of hafnium and niobium,2016,article,4,,False,1,UNREVIEWED,NOT_CODED
f99a646edc308494152f437f,10.1149/ma2025-02291571mtgabs,Monovalent to Trivalent Materials: Catalyst Development in Electrolysis through Manipulation of the Complex Interface,2025,conference-abstract,4,,False,2,UNREVIEWED,NOT_CODED
f99a838989a75df3cf93c535,,Effect of Dimensionality and Polymorphism on the properties of ZnO,2014,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
f99f1be51b7752962f68c31c,10.25932/publishup-42717,Two stages of skarn formation - two tin enrichments,2019,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
f9a2588e73b2b783ec19fda7,10.1002/celc.201600301,NiFe Layered‐Double‐Hydroxide‐Derived NiO‐NiFe2O4/Reduced Graphene Oxide Architectures for Enhanced Electrocatalysis of Alkaline Water Splitting,2016,article,5,,,1,UNREVIEWED,NOT_CODED
f9a3dcb1f47754b5262cbec8,,Texturation multi-échelle de titane au moyen d'un laser femtoseconde pour la conception d'implants dentaires et orthopédiques,2015,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
f9a6158e5c8e2734bd3818c3,10.1038/s41467-024-54987-4,Tackling activity-stability paradox of reconstructed NiIrOx electrocatalysts by bridged W-O moiety,2024,article,4,,False,4,UNREVIEWED,NOT_CODED
f9a6a7cca6c2ce15ba3f63e1,10.1007/s40820-023-01152-z,Designing Oxide Catalysts for Oxygen Electrocatalysis: Insights from Mechanism to Application,2023,article,4,,False,2,UNREVIEWED,NOT_CODED
f9a6b533754b94d77cfe1ef1,10.1016/j.jcat.2021.08.022,Acetic acid conversion to ketene on Cu2O(1 0 0): Reaction mechanism deduced from experimental observations and theoretical computations,2021,article,4,calculation,False,1,UNREVIEWED,NOT_CODED
f9a8a0f489e835e7827c0742,10.21926/cr.2202011,"Pd-Cu Bimetallic Based Catalysts for Nitrate Remediation in Water: Synthesis, Characterization, and the Influence of Supports",2022,article,4,,False,1,UNREVIEWED,NOT_CODED
f9abc64d546816da1c638d22,10.1016/j.ceja.2022.100347,Structure–Activity Relationships of TiO2 nanoflower-coated Porous Ti Anodes in Electro-catazone process,2022,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
f9ac509fd5a49f9c4c57d966,10.1109/powercon66300.2025.11295759,Regulating Electronic Structure of Sub-2 nm IrO 2 Nanocrystals with N Atoms for Enhanced Acidic Oxygen Evolution Performance,2025,conference-paper,5,,,1,UNREVIEWED,NOT_CODED
f9ac9145369ff491bc905805,10.26599/nr.2025.94907243,Promoting mechanism of the Ru-integration effect in RuCo bimetallic nanoparticles for enhancing water splitting performance,2025,article,4,,False,1,UNREVIEWED,NOT_CODED
f9ace30183b0e9897eddd7f1,10.5772/61823,Photochemical Decomposition of Hydrogen Sulfide,2016,book-chapter,4,,False,1,UNREVIEWED,NOT_CODED
f9adbdaa43dfac382c516e94,10.1149/ma2024-01362047mtgabs,Machine Learning Accelerated Identification of Bifunctional Active Sites in Metal-Organic Framework Derived Metal Oxide Heterostructures for High-Performance Zinc-Air Batteries,2024,conference-abstract,4,,False,1,UNREVIEWED,NOT_CODED
f9af914512035204a74a74d3,10.13189/cme.2016.040101,Enhancement of UV Photo-catalytic Activity in Greenly Modified Nano-TiO2,2016,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
f9afadab45c65b832df028a2,,"Electrochemical preparation, characterization and application of Sn, Ni and Co alloy powders",2022,dissertation,4,,False,1,UNREVIEWED,NOT_CODED
f9b0eb41d0899a89425ee545,10.31219/osf.io/9cgf6_v1,Theoretical Evaluation of Al₂O₃-R134A Nanorefrigerant as a Benchmark for Predicting Al₂O₃-R1234yf Performance in Modern Data Center Cooling Systems,2025,preprint,4,calculation,False,1,UNREVIEWED,NOT_CODED
f9b15a92a25b42f60421d7f2,10.1002/advs.202409249,Modulation of RuO2 Nanocrystals with Facile Annealing Method for Enhancing the Electrocatalytic Activity on Overall Water Splitting in Acid Solution,2025,article,4,oxide,False,2,UNREVIEWED,NOT_CODED
f9b163ac127535388fd739a2,10.1149/ma2013-02/5/324,Ruthenium Based Catalysts/Reduced Graphene Oxidecomposite for Air Breathing Electrodes of Lithium-Air Batteries,2013,conference-abstract,4,oxide,False,1,UNREVIEWED,NOT_CODED
f9b1671ffcc2d7df1913114e,10.3390/ma12183046,Deposition of Selective Catalytic Reduction Coating on Wire-Mesh Structure by Atmospheric Plasma Spraying,2019,article,4,,False,1,UNREVIEWED,NOT_CODED
f9b182fa4c1ab21757dbfc15,10.1016/j.oregeorev.2022.104917,"Mica compositional constraints on the petrogenesis and mineralization of the syenite–carbonatite complex in the Maoniuping REE deposit, SW China",2022,article,4,,False,1,UNREVIEWED,NOT_CODED
f9b2d97e5b8944e193692d8c,,Multi-scale Computational Studies of Waterborne Coatings.,2015,article,4,calculation,False,1,UNREVIEWED,NOT_CODED
f9b3daeacef0465569adee06,10.1016/j.jphotochem.2019.112185,Decorated titania fibers as photocatalysts for hydrogen generation and organic matter degradation,2019,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
f9b4d039047c46f6b01cc5fe,10.2147/ijn.s63064,Toxicology of antimicrobial nanoparticlesfor prosthetic devices,2014,article,4,,False,1,UNREVIEWED,NOT_CODED
f9b85e944593af20166696d8,10.1016/j.jallcom.2016.10.006,Using one-step facile and solvent-free mechanochemical process to synthesize photoactive Fe2O3-TiO2 for treating industrial wastewater,2016,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
f9baa34e8cf863d26c9630f2,10.1039/d3ma00866e,A high-performance humidity sensor based on 3D porous SnO 2 -encapsulated MCM-48 for real-time breath monitoring and contactless gesture detection,2024,article,4,,False,1,UNREVIEWED,NOT_CODED
f9bbcd0fe4a5916f147c9c51,,Elucidating energy scaling relations between simple atomic and molecular adsorbates in the presence of solvent,2019,article,4,calculation,False,2,UNREVIEWED,NOT_CODED
f9bc9f9ca08ff590588162c6,10.21203/rs.3.rs-5187955/v1,"2D single-faceted IrO2(101) monolayer enabling high-performing proton exchange membrane water electrolysis beyond 8,000 h stability at 1.5 A cm-2",2024,preprint,4,oxide,False,2,UNREVIEWED,NOT_CODED
f9bf61d755506e6092f814ce,10.1021/jacs.3c03033,Structural and Reactivity Effects of Secondary Metal Doping into Iron-Nitrogen-Carbon Catalysts for Oxygen Electroreduction,2023,article,4,,False,1,UNREVIEWED,NOT_CODED
f9bf72cea55463b6b983f4d2,,Realistic Modeling of the Catalytic Heterogeneous Interface,2017,dissertation,4,,False,2,UNREVIEWED,NOT_CODED
f9bfc10b0728beb5c1ea2b3c,10.1149/1945-7111/aba96c,Communication—Platinum and Tin Oxide Dispersed in a Fluffy TiO2 Nanolayer for Electrocatalytic Reduction of Oxygen,2020,article,5,,,1,UNREVIEWED,NOT_CODED
f9c0083253147431a8004297,10.1007/s13201-024-02343-8,Effectively eliminating lead and cadmium from industrial wastewater using a biowaste-based sorbent,2025,article,4,,False,1,UNREVIEWED,NOT_CODED
f9c269e12dd0b10cb6afa1e4,10.53063/synsint.2024.41191,Synthesis and doping of high-temperature resistant spinel nano pigments: A review,2024,article,4,,False,1,UNREVIEWED,NOT_CODED
f9c7552954e8d84f189b4237,10.1016/j.electacta.2017.04.131,Simulation of electrochemical processes during oxygen evolution on Pb-MnO2 composite electrodes,2017,article,4,oer,False,3,UNREVIEWED,NOT_CODED
f9cd6c85ff5259c91469ff4f,10.37190/ppmp/147192,Some applications of barium titanate prepared by different methods,2022,article,4,,False,1,UNREVIEWED,NOT_CODED
f9ce8612201015f1815ab39d,10.3390/w18151919,Preparation of Ho-Doped ZnO Powders by Sol–Gel and Hydrothermal Routes and Their Tribocatalytic Performance in Paracetamol Degradation,2026,article,4,,False,1,UNREVIEWED,NOT_CODED
f9cf5035b50e6b3bc8438d55,10.3390/ma14143816,Electric Field Assisted Femtosecond Laser Preparation of Au@TiO2 Composites with Controlled Morphology and Crystallinity for Photocatalytic Degradation,2021,article,4,oxide,False,1,UNREVIEWED,NOT_CODED
